country,customer_id,invoice,price,stream_id,times_viewed,date
United Kingdom,12931.0,562439,1.06,22564,13,2019-08-01
United Kingdom,12931.0,562439,0.55,20974,12,2019-08-01
United Kingdom,12931.0,562439,1.79,23215,17,2019-08-01
United Kingdom,12931.0,562439,1.69,20829,18,2019-08-01
United Kingdom,12931.0,562439,1.06,21791,20,2019-08-01
United Kingdom,12931.0,562439,1.27,11001,23,2019-08-01
United Kingdom,12931.0,562439,1.06,20972,22,2019-08-01
United Kingdom,12931.0,562439,1.06,21915,12,2019-08-01
United Kingdom,14621.0,562438,12.75,22423,4,2019-08-01
United Kingdom,14621.0,562438,2.95,22698,2,2019-08-01
United Kingdom,14621.0,562438,1.65,23023,0,2019-08-01
United Kingdom,14621.0,562438,0.65,84755,2,2019-08-01
United Kingdom,13047.0,562437,0.42,22986,5,2019-08-01
United Kingdom,13047.0,562437,0.42,22708,9,2019-08-01
United Kingdom,13047.0,562437,4.95,22720,6,2019-08-01
United Kingdom,12931.0,562439,2.55,21481,14,2019-08-01
United Kingdom,12931.0,562439,3.39,21430,6,2019-08-01
United Kingdom,12931.0,562439,0.72,22197,8,2019-08-01
United Kingdom,12931.0,562439,1.45,21731,9,2019-08-01
United Kingdom,14713.0,562444,1.65,20725,3,2019-08-01
United Kingdom,14713.0,562444,9.95,22487,1,2019-08-01
United Kingdom,14713.0,562444,1.65,23300,3,2019-08-01
United Kingdom,14713.0,562444,2.08,85099C,2,2019-08-01
United Kingdom,14713.0,562444,2.08,23203,2,2019-08-01
United Kingdom,14713.0,562444,2.08,23199,2,2019-08-01
United Kingdom,14713.0,562444,2.08,23202,3,2019-08-01
United Kingdom,14713.0,562444,2.08,22411,2,2019-08-01
United Kingdom,14713.0,562444,2.08,21931,2,2019-08-01
United Kingdom,14713.0,562444,2.08,21930,2,2019-08-01
United Kingdom,14713.0,562444,2.08,21033,2,2019-08-01
United Kingdom,14713.0,562444,1.45,22645,4,2019-08-01
United Kingdom,14713.0,562444,2.55,22637,4,2019-08-01
United Kingdom,14713.0,562444,0.42,21830,19,2019-08-01
United Kingdom,17723.0,562443,4.15,47566,5,2019-08-01
United Kingdom,14397.0,562442,0.8300000000000001,23144,12,2019-08-01
United Kingdom,14397.0,562442,0.9500000000000001,23145,12,2019-08-01
United Kingdom,14397.0,562442,7.95,82484,4,2019-08-01
United Kingdom,14397.0,562442,1.25,22178,6,2019-08-01
United Kingdom,14543.0,562441,12.75,22605,4,2019-08-01
United Kingdom,14543.0,562441,4.95,22628,10,2019-08-01
United Kingdom,14543.0,562441,4.25,22960,6,2019-08-01
United Kingdom,14543.0,562441,2.95,22666,12,2019-08-01
United Kingdom,12931.0,562440,4.25,22139,2,2019-08-01
United Kingdom,12931.0,562439,1.45,84879,3,2019-08-01
United Kingdom,13047.0,562437,0.42,23231,21,2019-08-01
United Kingdom,13047.0,562437,0.42,23545,19,2019-08-01
United Kingdom,13047.0,562437,0.42,23546,1,2019-08-01
United Kingdom,13047.0,562437,4.25,22960,6,2019-08-01
United Kingdom,17677.0,562433,1.79,23199,21,2019-08-01
United Kingdom,17677.0,562433,1.79,23200,20,2019-08-01
United Kingdom,17677.0,562433,1.79,85099B,14,2019-08-01
United Kingdom,17677.0,562433,1.79,23203,6,2019-08-01
United Kingdom,17677.0,562433,1.79,85099F,23,2019-08-01
United Kingdom,17677.0,562433,0.42,21497,10,2019-08-01
United Kingdom,17677.0,562433,0.85,22197,12,2019-08-01
United Kingdom,17677.0,562433,0.8300000000000001,15036,12,2019-08-01
United Kingdom,17677.0,562433,1.65,21731,12,2019-08-01
United Kingdom,17677.0,562433,3.75,22726,4,2019-08-01
United Kingdom,17677.0,562433,8.5,22193,2,2019-08-01
United Kingdom,17677.0,562433,0.55,21977,7,2019-08-01
United Kingdom,17677.0,562433,0.42,23120,21,2019-08-01
United Kingdom,14004.0,562432,1.25,22993,23,2019-08-01
United Kingdom,14004.0,562432,1.65,22195,12,2019-08-01
United Kingdom,14004.0,562432,0.85,22196,0,2019-08-01
United Kingdom,14004.0,562432,2.1,22149,6,2019-08-01
United Kingdom,14004.0,562432,1.25,22560,23,2019-08-01
United Kingdom,14004.0,562432,1.25,21914,12,2019-08-01
United Kingdom,14004.0,562432,1.25,21915,12,2019-08-01
United Kingdom,14004.0,562432,2.95,22090,6,2019-08-01
United Kingdom,14004.0,562432,1.65,22555,6,2019-08-01
United Kingdom,14004.0,562432,1.65,22556,17,2019-08-01
United Kingdom,14004.0,562432,1.65,22557,7,2019-08-01
United Kingdom,14004.0,562432,1.65,22185,12,2019-08-01
United Kingdom,17677.0,562433,2.55,22896,6,2019-08-01
United Kingdom,14713.0,562444,1.65,22382,3,2019-08-01
United Kingdom,12823.0,562434,7.65,48138,22,2019-08-01
Germany,12693.0,562435,7.65,22625,12,2019-08-01
United Kingdom,13047.0,562437,1.25,23160,12,2019-08-01
United Kingdom,13047.0,562437,1.25,23161,12,2019-08-01
United Kingdom,13047.0,562437,0.8300000000000001,23182,17,2019-08-01
United Kingdom,13047.0,562437,2.89,23236,6,2019-08-01
United Kingdom,13047.0,562437,9.95,23173,2,2019-08-01
United Kingdom,13047.0,562437,4.15,23240,6,2019-08-01
United Kingdom,13047.0,562437,4.95,23245,4,2019-08-01
United Kingdom,13047.0,562437,1.65,23028,6,2019-08-01
United Kingdom,13047.0,562437,2.49,23093,8,2019-08-01
United Kingdom,13047.0,562437,5.75,23110,2,2019-08-01
United Kingdom,13047.0,562437,12.5,23111,2,2019-08-01
United Kingdom,13047.0,562437,7.5,23112,2,2019-08-01
United Kingdom,13047.0,562437,7.95,48187,4,2019-08-01
United Kingdom,13047.0,562437,0.65,21900,13,2019-08-01
United Kingdom,13047.0,562437,0.65,21901,6,2019-08-01
United Kingdom,13047.0,562437,5.95,21755,3,2019-08-01
United Kingdom,13047.0,562437,5.95,21754,3,2019-08-01
United Kingdom,13047.0,562437,0.42,16161P,10,2019-08-01
United Kingdom,13047.0,562437,5.95,22623,3,2019-08-01
United Kingdom,17961.0,562436,0.75,21391,3,2019-08-01
Germany,12693.0,562435,18.0,POST,2,2019-08-01
Germany,12693.0,562435,4.95,22939,4,2019-08-01
Germany,12693.0,562435,9.95,23316,2,2019-08-01
Germany,12693.0,562435,8.5,22627,2,2019-08-01
Germany,12693.0,562435,8.5,22624,4,2019-08-01
Germany,12693.0,562435,0.8300000000000001,23293,8,2019-08-01
United Kingdom,14004.0,562432,8.5,22192,4,2019-08-01
United Kingdom,14713.0,562444,1.65,22383,6,2019-08-01
United Kingdom,14713.0,562444,1.65,20728,3,2019-08-01
United Kingdom,14562.0,562449,1.65,23300,6,2019-08-01
United Kingdom,14562.0,562449,1.65,23301,6,2019-08-01
United Kingdom,14562.0,562449,12.75,85066,1,2019-08-01
United Kingdom,17428.0,562448,1.69,84879,1,2019-08-01
United Kingdom,17428.0,562448,1.04,23275,0,2019-08-01
United Kingdom,17428.0,562448,1.45,22382,20,2019-08-01
United Kingdom,17428.0,562448,1.45,20728,16,2019-08-01
United Kingdom,17428.0,562448,0.72,23205,7,2019-08-01
United Kingdom,17428.0,562448,0.72,20723,20,2019-08-01
United Kingdom,17428.0,562448,0.72,20724,19,2019-08-01
United Kingdom,17428.0,562448,0.72,23204,4,2019-08-01
United Kingdom,14562.0,562449,0.65,22916,6,2019-08-01
United Kingdom,17428.0,562448,49.95,23064,1,2019-08-01
United Kingdom,17428.0,562448,6.65,23118,5,2019-08-01
United Kingdom,17428.0,562448,10.4,23111,8,2019-08-01
United Kingdom,17428.0,562448,6.65,23112,12,2019-08-01
United Kingdom,17428.0,562448,4.95,23110,9,2019-08-01
United Kingdom,17428.0,562448,2.49,23093,5,2019-08-01
United Kingdom,15251.0,562447,6.95,22840,12,2019-08-01
United Kingdom,15251.0,562447,6.95,22841,12,2019-08-01
United Kingdom,15251.0,562447,14.95,22847,4,2019-08-01
United Kingdom,15251.0,562447,4.25,22720,14,2019-08-01
United Kingdom,15251.0,562447,14.95,22849,4,2019-08-01
United Kingdom,15251.0,562447,1.45,23191,9,2019-08-01
United Kingdom,17428.0,562448,4.25,22784,12,2019-08-01
United Kingdom,14562.0,562449,0.65,22917,6,2019-08-01
United Kingdom,14562.0,562449,0.65,22918,6,2019-08-01
United Kingdom,14562.0,562449,0.65,22920,6,2019-08-01
United Kingdom,14562.0,562449,2.95,22666,10,2019-08-01
United Kingdom,14562.0,562449,0.65,21899,4,2019-08-01
United Kingdom,14562.0,562449,1.25,20972,3,2019-08-01
United Kingdom,14562.0,562449,1.45,22147,4,2019-08-01
United Kingdom,14562.0,562449,1.25,20971,3,2019-08-01
United Kingdom,14562.0,562449,1.9500000000000002,22150,12,2019-08-01
United Kingdom,14562.0,562449,3.75,22751,7,2019-08-01
United Kingdom,14562.0,562449,5.95,21754,2,2019-08-01
United Kingdom,14562.0,562449,5.95,21755,2,2019-08-01
United Kingdom,14562.0,562449,0.85,22219,6,2019-08-01
United Kingdom,14562.0,562449,0.55,82581,7,2019-08-01
United Kingdom,14562.0,562449,0.55,82580,5,2019-08-01
United Kingdom,14562.0,562449,0.55,82578,5,2019-08-01
United Kingdom,14562.0,562449,2.95,21380,2,2019-08-01
United Kingdom,14562.0,562449,2.1,72351A,2,2019-08-01
United Kingdom,14562.0,562449,0.79,22115,3,2019-08-01
United Kingdom,14562.0,562449,2.95,21164,2,2019-08-01
United Kingdom,14562.0,562449,2.55,21175,4,2019-08-01
United Kingdom,14562.0,562449,1.25,22674,4,2019-08-01
United Kingdom,14562.0,562449,1.65,22672,4,2019-08-01
United Kingdom,14562.0,562449,1.25,22674,4,2019-08-01
United Kingdom,14562.0,562449,1.25,22675,2,2019-08-01
United Kingdom,14562.0,562449,1.65,22672,3,2019-08-01
United Kingdom,14562.0,562449,0.65,22919,6,2019-08-01
United Kingdom,14562.0,562449,0.65,22921,6,2019-08-01
United Kingdom,13145.0,562446,4.95,79321,18,2019-08-01
Belgium,12417.0,562445,18.0,POST,3,2019-08-01
Belgium,12417.0,562445,2.95,21481,6,2019-08-01
Belgium,12417.0,562445,5.95,85014A,3,2019-08-01
United Kingdom,14713.0,562444,1.25,85049D,1,2019-08-01
United Kingdom,14713.0,562444,0.8300000000000001,23182,2,2019-08-01
United Kingdom,14713.0,562444,1.65,22185,3,2019-08-01
United Kingdom,14713.0,562444,7.95,82484,2,2019-08-01
United Kingdom,14713.0,562444,0.65,84755,8,2019-08-01
United Kingdom,14713.0,562444,0.85,22355,3,2019-08-01
United Kingdom,14713.0,562444,0.85,20719,3,2019-08-01
United Kingdom,14713.0,562444,0.85,20724,3,2019-08-01
United Kingdom,14713.0,562444,0.85,23204,3,2019-08-01
United Kingdom,14713.0,562444,0.85,22356,3,2019-08-01
United Kingdom,14713.0,562444,2.95,85123A,4,2019-08-01
United Kingdom,14713.0,562444,4.25,22372,2,2019-08-01
United Kingdom,14713.0,562444,4.25,22371,2,2019-08-01
United Kingdom,14713.0,562444,4.25,22374,2,2019-08-01
United Kingdom,14713.0,562444,2.95,84032B,1,2019-08-01
United Kingdom,14713.0,562444,2.95,84032A,2,2019-08-01
United Kingdom,14713.0,562444,1.69,21136,8,2019-08-01
United Kingdom,14713.0,562444,0.85,21790,6,2019-08-01
United Kingdom,14713.0,562444,0.42,21917,12,2019-08-01
United Kingdom,14713.0,562444,0.42,21916,6,2019-08-01
United Kingdom,14713.0,562444,1.65,20727,10,2019-08-01
United Kingdom,14713.0,562444,1.65,23206,10,2019-08-01
United Kingdom,14713.0,562444,4.95,22111,2,2019-08-01
United Kingdom,14713.0,562444,4.65,22835,1,2019-08-01
United Kingdom,14713.0,562444,3.75,21479,2,2019-08-01
United Kingdom,14713.0,562444,1.25,23290,4,2019-08-01
United Kingdom,14713.0,562444,1.65,20726,3,2019-08-01
United Kingdom,14713.0,562444,1.25,23292,4,2019-08-01
United Kingdom,14713.0,562444,1.9500000000000002,47591D,2,2019-08-01
Belgium,12417.0,562445,3.25,20682,6,2019-08-01
Belgium,12417.0,562445,10.95,21843,1,2019-08-01
Belgium,12417.0,562445,8.5,22624,4,2019-08-01
Belgium,12417.0,562445,2.1,22702,6,2019-08-01
Belgium,12417.0,562445,0.42,22915,19,2019-08-01
Belgium,12417.0,562445,0.39,22398,12,2019-08-01
Belgium,12417.0,562445,4.95,21770,2,2019-08-01
Belgium,12417.0,562445,4.25,22852,4,2019-08-01
Belgium,12417.0,562445,7.95,22840,2,2019-08-01
Belgium,12417.0,562445,0.42,23548,13,2019-08-01
Belgium,12417.0,562445,0.42,23546,8,2019-08-01
Belgium,12417.0,562445,9.95,23315,2,2019-08-01
United Kingdom,14535.0,562377,1.65,23028,6,2019-08-01
Belgium,12417.0,562445,0.85,23286,8,2019-08-01
Belgium,12417.0,562445,1.25,23267,12,2019-08-01
Belgium,12417.0,562445,4.95,23245,4,2019-08-01
Belgium,12417.0,562445,3.95,23014,4,2019-08-01
Belgium,12417.0,562445,3.95,23013,4,2019-08-01
United Kingdom,14713.0,562444,0.42,22045,10,2019-08-01
United Kingdom,14713.0,562444,0.42,21500,2,2019-08-01
United Kingdom,14713.0,562444,0.39,20992,16,2019-08-01
United Kingdom,14713.0,562444,4.95,22784,2,2019-08-01
United Kingdom,14713.0,562444,6.95,82483,2,2019-08-01
United Kingdom,14713.0,562444,2.55,82482,2,2019-08-01
United Kingdom,14713.0,562444,8.95,82486,1,2019-08-01
United Kingdom,14713.0,562444,3.75,23229,4,2019-08-01
United Kingdom,14004.0,562432,8.5,22191,4,2019-08-01
United Kingdom,14004.0,562432,8.5,22193,4,2019-08-01
United Kingdom,14004.0,562432,1.65,20725,6,2019-08-01
United Kingdom,,562420,4.96,84507B,1,2019-08-01
United Kingdom,,562420,8.29,84406B,1,2019-08-01
United Kingdom,,562420,58.29,84078A,2,2019-08-01
United Kingdom,,562420,0.63,84077,2,2019-08-01
United Kingdom,,562420,2.46,82613D,1,2019-08-01
United Kingdom,,562420,2.46,82613C,1,2019-08-01
United Kingdom,,562420,16.63,82484,1,2019-08-01
United Kingdom,,562420,7.46,82483,3,2019-08-01
United Kingdom,,562420,2.55,82482,5,2019-08-01
United Kingdom,,562420,0.8300000000000001,79190A,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,79144C,1,2019-08-01
United Kingdom,,562420,2.46,84659A,2,2019-08-01
United Kingdom,,562420,0.8300000000000001,79144B,1,2019-08-01
United Kingdom,,562420,15.79,48194,1,2019-08-01
United Kingdom,,562420,15.79,48111,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,47593B,1,2019-08-01
United Kingdom,,562420,3.29,47367B,2,2019-08-01
United Kingdom,,562420,8.29,40016,1,2019-08-01
United Kingdom,,562420,0.97,37327,6,2019-08-01
United Kingdom,,562420,3.29,23321,13,2019-08-01
United Kingdom,,562420,1.25,23309,2,2019-08-01
United Kingdom,,562420,1.25,23307,2,2019-08-01
United Kingdom,,562420,3.29,23302,1,2019-08-01
United Kingdom,,562420,3.29,23301,1,2019-08-01
United Kingdom,,562420,2.76,72741,3,2019-08-01
United Kingdom,,562420,1.24,84755,4,2019-08-01
United Kingdom,,562420,8.29,84796B,1,2019-08-01
United Kingdom,,562420,2.46,84946,3,2019-08-01
United Kingdom,,562420,15.79,20685,1,2019-08-01
United Kingdom,,562420,10.79,15058B,1,2019-08-01
United Kingdom,,562420,1.63,15039,2,2019-08-01
United Kingdom,,562420,1.63,15036,6,2019-08-01
United Kingdom,,562420,0.8300000000000001,10133,1,2019-08-01
United Kingdom,,562420,170.98,DOT,1,2019-08-01
United Kingdom,,562420,16.67,gift_0001_20,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,90214V,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,90214T,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,90214L,2,2019-08-01
United Kingdom,,562420,0.8300000000000001,90214J,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,90214H,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,90214B,1,2019-08-01
United Kingdom,,562420,2.48,90037B,1,2019-08-01
United Kingdom,,562420,4.13,85152,1,2019-08-01
United Kingdom,,562420,5.79,85132C,2,2019-08-01
United Kingdom,,562420,0.8300000000000001,85131D,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,85131B,1,2019-08-01
United Kingdom,,562420,5.79,85123A,3,2019-08-01
United Kingdom,,562420,4.13,85099F,1,2019-08-01
United Kingdom,,562420,4.13,85099B,2,2019-08-01
United Kingdom,,562420,0.8300000000000001,85093,4,2019-08-01
United Kingdom,,562420,5.79,85054,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,85017B,1,2019-08-01
United Kingdom,,562420,24.96,84968C,1,2019-08-01
United Kingdom,,562420,10.79,23298,1,2019-08-01
United Kingdom,,562420,3.29,23297,1,2019-08-01
United Kingdom,,562420,3.29,23296,1,2019-08-01
United Kingdom,,562420,2.46,23294,1,2019-08-01
United Kingdom,,562420,1.6600000000000001,22948,4,2019-08-01
United Kingdom,,562420,15.79,22841,1,2019-08-01
United Kingdom,,562420,29.17,22762,1,2019-08-01
United Kingdom,,562420,4.13,22748,1,2019-08-01
United Kingdom,,562420,5.79,22734,1,2019-08-01
United Kingdom,,562420,7.46,22730,1,2019-08-01
United Kingdom,,562420,10.79,22720,2,2019-08-01
United Kingdom,,562420,5.79,22698,2,2019-08-01
United Kingdom,,562420,5.79,22697,3,2019-08-01
United Kingdom,,562420,3.29,22671,1,2019-08-01
United Kingdom,,562420,5.79,22666,1,2019-08-01
United Kingdom,,562420,5.79,22665,1,2019-08-01
United Kingdom,,562420,4.13,22659,1,2019-08-01
United Kingdom,,562420,2.46,22620,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,22616,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,22615,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,22614,1,2019-08-01
United Kingdom,,562420,2.92,22567,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,22534,3,2019-08-01
United Kingdom,,562420,20.79,22501,1,2019-08-01
United Kingdom,,562420,10.79,22500,1,2019-08-01
United Kingdom,,562420,5.79,22495,1,2019-08-01
United Kingdom,,562420,2.46,22494,1,2019-08-01
United Kingdom,,562420,1.63,22492,3,2019-08-01
United Kingdom,,562420,19.96,22487,1,2019-08-01
United Kingdom,,562420,4.13,22965,1,2019-08-01
United Kingdom,,562420,4.13,20712,1,2019-08-01
United Kingdom,,562420,2.46,22966,1,2019-08-01
United Kingdom,,562420,3.29,22973,1,2019-08-01
United Kingdom,,562420,2.46,23293,1,2019-08-01
United Kingdom,,562420,2.46,23292,1,2019-08-01
United Kingdom,,562420,2.46,23291,1,2019-08-01
United Kingdom,,562420,2.46,23290,1,2019-08-01
United Kingdom,,562420,2.46,23289,1,2019-08-01
United Kingdom,,562420,10.79,23245,1,2019-08-01
United Kingdom,,562420,4.13,23209,1,2019-08-01
United Kingdom,,562420,1.63,23205,1,2019-08-01
United Kingdom,,562420,4.13,23203,1,2019-08-01
United Kingdom,,562420,4.13,23202,1,2019-08-01
United Kingdom,,562420,4.13,23200,1,2019-08-01
United Kingdom,,562420,4.13,23199,1,2019-08-01
United Kingdom,,562420,3.29,23196,1,2019-08-01
United Kingdom,,562420,2.46,23182,2,2019-08-01
United Kingdom,,562420,5.79,23179,1,2019-08-01
United Kingdom,,562420,3.29,23171,1,2019-08-01
United Kingdom,,562420,2.46,23166,8,2019-08-01
United Kingdom,,562420,2.46,23125,1,2019-08-01
United Kingdom,,562420,2.46,23124,1,2019-08-01
United Kingdom,,562420,4.13,23084,3,2019-08-01
United Kingdom,,562420,16.63,23051,1,2019-08-01
United Kingdom,,562420,16.63,23050,1,2019-08-01
United Kingdom,,562420,3.29,23029,6,2019-08-01
United Kingdom,,562420,4.13,22992,1,2019-08-01
United Kingdom,,562420,0.8300000000000001,22983,1,2019-08-01
United Kingdom,,562420,4.96,22971,1,2019-08-01
United Kingdom,,562420,1.63,20724,1,2019-08-01
United Kingdom,,562420,4.13,20726,1,2019-08-01
United Kingdom,,562420,4.13,20903,2,2019-08-01
United Kingdom,18109.0,562430,1.65,22469,1,2019-08-01
United Kingdom,18109.0,562430,6.25,23091,2,2019-08-01
United Kingdom,13767.0,562429,5.95,15056N,6,2019-08-01
United Kingdom,13767.0,562429,1.69,84879,15,2019-08-01
United Kingdom,13767.0,562429,5.95,85014A,4,2019-08-01
United Kingdom,13767.0,562429,5.95,85014B,6,2019-08-01
United Kingdom,13767.0,562429,3.75,22728,6,2019-08-01
United Kingdom,13767.0,562429,3.75,22727,12,2019-08-01
United Kingdom,13767.0,562429,3.75,22726,12,2019-08-01
United Kingdom,13767.0,562429,3.75,22730,12,2019-08-01
United Kingdom,13767.0,562429,2.95,22697,10,2019-08-01
United Kingdom,13767.0,562429,2.95,22698,6,2019-08-01
United Kingdom,13767.0,562429,2.95,22699,10,2019-08-01
United Kingdom,13767.0,562429,2.1,21314,9,2019-08-01
United Kingdom,17267.0,562428,1.65,90205A,4,2019-08-01
United Kingdom,17267.0,562427,3.75,23082,3,2019-08-01
United Kingdom,17267.0,562427,5.95,15056N,1,2019-08-01
United Kingdom,17267.0,562427,4.65,22835,1,2019-08-01
United Kingdom,17267.0,562427,7.95,22841,1,2019-08-01
United Kingdom,17267.0,562427,2.08,23203,1,2019-08-01
United Kingdom,17267.0,562427,2.08,23202,1,2019-08-01
United Kingdom,17267.0,562427,1.25,22178,21,2019-08-01
United Kingdom,17267.0,562427,1.25,84978,6,2019-08-01
United Kingdom,17267.0,562427,1.25,84875B,1,2019-08-01
United Kingdom,17267.0,562427,2.55,22604,4,2019-08-01
United Kingdom,18109.0,562430,1.25,84836,3,2019-08-01
United Kingdom,17267.0,562427,2.1,84817,2,2019-08-01
United Kingdom,18109.0,562430,1.25,84380,2,2019-08-01
United Kingdom,18109.0,562430,2.95,22457,1,2019-08-01
United Kingdom,14004.0,562432,1.65,23209,11,2019-08-01
United Kingdom,14004.0,562432,1.65,23208,21,2019-08-01
United Kingdom,14004.0,562432,1.65,23207,10,2019-08-01
United Kingdom,14004.0,562432,2.08,23201,4,2019-08-01
United Kingdom,14004.0,562432,2.08,21929,10,2019-08-01
United Kingdom,14004.0,562432,2.08,21928,10,2019-08-01
United Kingdom,14004.0,562432,2.08,21033,10,2019-08-01
United Kingdom,14004.0,562432,2.08,22411,10,2019-08-01
United Kingdom,14004.0,562432,2.08,85099B,10,2019-08-01
United Kingdom,14004.0,562432,2.08,23203,10,2019-08-01
United Kingdom,13069.0,562431,2.08,22386,3,2019-08-01
United Kingdom,13069.0,562431,2.08,22385,3,2019-08-01
United Kingdom,13069.0,562431,2.08,23202,2,2019-08-01
United Kingdom,13069.0,562431,1.69,21242,10,2019-08-01
United Kingdom,13069.0,562431,1.25,21668,6,2019-08-01
United Kingdom,13069.0,562431,1.25,20674,5,2019-08-01
United Kingdom,18109.0,562430,0.36,22151,16,2019-08-01
United Kingdom,18109.0,562430,4.95,23243,2,2019-08-01
United Kingdom,18109.0,562430,12.75,85066,2,2019-08-01
United Kingdom,18109.0,562430,7.5,23118,2,2019-08-01
United Kingdom,18109.0,562430,5.75,23110,1,2019-08-01
